smiles,0,1
CC(CC(N)=O)NCc1cccc2cc[nH]c12,A0229a,A0759a
CCCC(C)(O)CNCc1ccc2cc[nH]c2c1,A0229a,A0759a
O=C(CNCc1cccc2[nH]ccc12)NCC(F)(F)F,A0229a,A0759a
C#CCNC(=O)CN(C)Cc1cc2ccccc2[nH]1,A0229a,A0759a
CCCCC(NC(C)c1cccc2cc[nH]c12)C(N)=O,A0229a,A0759a
CC(C(N)=O)N(C)Cc1cccc2cc[nH]c12,A0229a,A0759a
CN(CCO)Cc1c[nH]c2ccccc12,A0229a,A0759a
CC(CCO)N(C)Cc1cccc2cc[nH]c12,A0229a,A0759a
CC(CO)NCc1ccc2cc[nH]c2c1,A0229a,A0759a
CC(C)C(CO)NCc1c[nH]c2ccccc12,A0229a,A0759a
CC(C)(C)C(O)(CNCc1cc2ccccc2[nH]1)C(C)(C)C,A0229a,A0759a
CN(Cc1c[nH]c2ccccc12)C(C)(C)CCO,A0229a,A0759a
CCC(O)C(C)NCc1c[nH]c2ccccc12,A0229a,A0759a
CC(CCO)NCc1c[nH]c2ccccc12,A0229a,A0759a
CCCN(CC(N)=O)Cc1cccc2[nH]ccc12,A0229a,A0759a
CN(Cc1cccc2cc[nH]c12)C(CC(N)=O)C(F)(F)F,A0229a,A0759a
C=C(C)CN(CC)C(=O)C(C)N(C)Cc1cc2ccccc2[nH]1,A0229a,A0759a
NC(CCO)Cn1ccc2ccccc21,A0229a,A0759a
CCCCNC(=O)C(CC)NC(C)c1cc2ccccc2[nH]1,A0229a,A0759a
CC(C(=O)NC(C)(C)C)N(C)Cc1cccc2[nH]ccc12,A0229a,A0759a
CN(CC(=O)NCC(F)F)Cc1ccc2cc[nH]c2c1,A0229a,A0759a
CCN(Cc1ccc2[nH]ccc2c1)CC(O)CC(F)(F)F,A0229a,A0759a
CCC(=O)NC1CN(C(=O)NCc2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1CN(C(=O)NCc2cc3ccccc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CN(C(=O)c2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1CN(C(=O)c2cc3sccc3[nH]2)C1,A0503a,A0229a
O=C(CCc1nc(C2CC2)no1)Nc1cccc2[nH]ccc12,A0503a,A0229a
CSc1ccc(NC(=O)CCc2cccc3[nH]ccc23)cc1,A0503a,A0229a
O=C(CCc1nc(O)c2ccccc2n1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1nc(O)c2ccccc2n1)Nc1cccc2[nH]ccc12,A0503a,A0229a
CC(C(=O)Nc1cccc2[nH]ccc12)n1nnc2ccccc2c1=O,A0503a,A0229a
CC(C(=O)Nc1ccc2cc[nH]c2c1)n1nnc2ccccc2c1=O,A0503a,A0229a
CCC(=O)NC1CC2CCCC(C1)N2C(=O)c1cccc2cc[nH]c12,A0503a,A0229a
CC(C(=O)Nc1cccc2cc[nH]c12)C1=CCCC1,A0503a,A0229a
CC(C(=O)Nc1ccc2cc[nH]c2c1)C1=CCCC1,A0503a,A0229a
CCC(=O)NC12CC(C1)N(C(=O)c1cc3occc3[nH]1)C2,A0503a,A0229a
CCC(=O)NC12CC(C1)N(C(=O)c1cccc3cc[nH]c13)C2,A0503a,A0229a
CC(=O)Nc1ccc(NC(=O)CCc2cccc3[nH]ccc23)cc1,A0503a,A0229a
O=C(CCC1CCCN1)Nc1cccc2cc[nH]c12,A0503a,A0229a
O=C(CCC1CCCN1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
CC(C(N)=O)N1C2CCC1CN(C(=O)c1cccc3cc[nH]c13)CC2,A0503a,A0229a
O=C(CCC1Cc2ccccc2CN1)Nc1cccc2cc[nH]c12,A0503a,A0229a
O=C(CCc1ccccc1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1ccccc1)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCc1ccccc1)Nc1cccc2cc[nH]c12,A0503a,A0229a
COc1ccc(CCC(=O)Nc2cccc3[nH]ccc23)cc1,A0503a,A0229a
Cc1ccc(CCC(=O)Nc2cccc3[nH]ccc23)cc1,A0503a,A0229a
O=C(CCc1ccccc1[N+](=O)[O-])Nc1cccc2cc[nH]c12,A0503a,A0229a
NC(=O)CCc1ccc(NC(=O)c2cc3[nH]ccc3s2)cc1,A0503a,A0229a
NC(=O)CCc1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,A0503a,A0229a
O=C(Nc1cccc2[nH]ccc12)C(Cc1ccccc1)n1cnnn1,A0503a,A0229a
O=C(Nc1ccc2cc[nH]c2c1)C(Cc1ccccc1)n1cnnn1,A0503a,A0229a
O=C(CCc1ccccc1)Nc1cccc(-c2cc3ccccc3[nH]2)c1,A0503a,A0229a
CCOc1ccc(CCC(=O)Nc2ccc3cc[nH]c3c2)cc1,A0503a,A0229a
O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCc1cccc(C(F)(F)F)c1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1ccccc1Cl)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1ccc(C(F)(F)F)cc1)Nc1cccc2[nH]ccc12,A0503a,A0229a
COc1ccccc1CCC(=O)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCc1ccc(O)cc1)Nc1cccc2cc[nH]c12,A0503a,A0229a
O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CC(c1ccccc1)c1ccccc1)Nc1cccc2[nH]ccc12,A0503a,A0229a
NCc1cccc(CCC(=O)Nc2ccc3cc[nH]c3c2)c1,A0503a,A0229a
NCc1cccc(CCC(=O)Nc2cccc3cc[nH]c23)c1,A0503a,A0229a
O=C(CCc1ccc(C(=O)O)cc1)Nc1cccc2[nH]ccc12,A0503a,A0229a
NC(=O)CCc1ccc(C(=O)Oc2cccc3[nH]ccc23)cc1,A0503a,A0229a
O=C(CCc1ccccc1C(=O)O)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCc1cccc(F)c1)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCN1CCC(F)C1)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCn1ccc2ccc(F)cc21)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCn1ccc2ccc(F)cc21)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
CC(C(=O)Nc1cccc2[nH]ccc12)c1ccc(F)cc1,A0503a,A0229a
O=C(CCc1ncc(F)cn1)Nc1cccc2[nH]ccc12,A0503a,A0229a
CC(C(=O)Nc1cccc2cc[nH]c12)c1cccc(F)c1,A0503a,A0229a
CC(C(=O)Nc1cccc2[nH]ccc12)c1cccc(F)c1,A0503a,A0229a
CC(C(N)=O)N1C2CCCC1CN(C(=O)c1cccc3cc[nH]c13)C2,A0503a,A0229a
COC(C)c1noc(CCC(=O)Nc2cccc3[nH]ccc23)n1,A0503a,A0229a
O=C(CCc1ccc2ccccc2n1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1nc(-c2ccc3cc[nH]c3c2)no1)Nc1ccncc1,A0503a,A0229a
O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
