hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
11274,CC(O)C(=O)NCc1nc2cc(F)ccc2n1C,MHGYMKNQEXJXEM-UHFFFAOYSA-N,1,2,"{18808, 9887}",[],1,{1},[8537],"{9688, 1115}",[229],Reductive_amination,False,"[411, 412]","A0503a, A0759a"
11383,CC(O)CN(C)Cc1nc2ccccc2n1C(C)C,KRHKBPBHULGIDK-UHFFFAOYSA-N,1,2,"{17641, 10051}",[],1,{1},[8648],"{3216, 9767}",[230],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11384,CC(C)n1c(CNCC(C)(C)O)nc2ccccc21,YCYYZXBXNPXTIG-UHFFFAOYSA-N,1,1,{10052},[],1,{1},[8649],"{3187, 9767}",[231],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11401,CC(O)C(=O)NCc1nc2ccccc2n1C(C)C,UYRYOFITCAUHST-UHFFFAOYSA-N,1,2,"{17640, 10083}",[],1,{1},[8666],"{1115, 9767}",[232],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11402,CC(O)C(=S)NCc1nc2ccccc2n1C(C)C,XBDLVQVFGBSYTQ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[8667],"{3179, 9767}",[233],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11403,CC(O)C(C)NCc1nc2ccccc2n1C(C)C,ZZXBRNWNSCAIRD-UHFFFAOYSA-N,1,5,"{10084, 10085, 17638, 10086, 17639}",[],1,{1},[8668],"{9767, 3175}",[234],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11404,CCC(O)CNCc1nc2ccccc2n1C(C)C,IWLLASXATNVMNZ-UHFFFAOYSA-N,1,2,"{17637, 10087}",[],1,{1},[8669],"{3172, 9767}",[235],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11418,CC(C)n1c(CNCC(O)CO)nc2ccccc21,WFLDDPMJWCTYHE-UHFFFAOYSA-N,1,2,"{10107, 17636}",[],1,{1},[8683],"{3185, 9767}",[236],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11423,C=CCn1c(CN2CC(C)(O)C2)nc2ccccc21,FTRNZLLCPGGXJX-UHFFFAOYSA-N,1,2,"{17705, 10114}",[],1,{1},[8688],"{9760, 9794}",[237],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11425,C=CCn1c(CN2COC(C)C2)nc2ccccc21,JGGLPDDMNHBVGN-UHFFFAOYSA-N,1,3,"{10115, 17284, 17285}",[],1,{1},[8690],"{9760, 9793}",[238],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11426,C=CCn1c(CNCC2(O)CC2)nc2ccccc21,UQSGWSXDFSGRRQ-UHFFFAOYSA-N,1,2,"{10116, 17286}",[],1,{1},[8691],"{9760, 9785}",[239],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11427,C=CCn1c(CN2CC(O)CO2)nc2ccccc21,ZNORADCVVBPKTI-UHFFFAOYSA-N,1,4,"{17288, 10117, 10118, 17287}",[],1,{1},[8692],"{9760, 7489}",[240],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11430,C=CCn1c(CN2CC(O)C2=O)nc2ccccc21,PSJRVPYXUPJWPI-UHFFFAOYSA-N,1,4,"{17296, 10124, 10125, 17295}",[],1,{1},[8695],"{9760, 1108}",[241],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11432,C=CCn1c(CNCC(O)CCl)nc2ccccc21,YCHDGQSLUPKTPL-UHFFFAOYSA-N,1,4,"{17297, 10130, 10131, 17298}",[],1,{1},[8697],"{9760, 3150}",[242],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11437,C=CCn1c(CNCC(O)C=C)nc2ccccc21,XWTRPVIMYOOCLF-UHFFFAOYSA-N,1,3,"{10137, 17301, 17302}",[],1,{1},[8702],"{9760, 9789}",[243],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11438,C=CCn1c(CNCC(O)CF)nc2ccccc21,QHMJZIVBKBUGKL-UHFFFAOYSA-N,1,2,"{10138, 17306}",[],1,{1},[8703],"{9760, 3165}",[244],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11439,C=CCn1c(CNCC(C)OC)nc2ccccc21,UBIIDIPIIXVHMS-UHFFFAOYSA-N,1,2,"{10139, 17283}",[],1,{1},[8704],"{9760, 9790}",[245],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11440,C#CC(O)CNCc1nc2ccccc2n1CC=C,OSPOLEJALMYJJQ-UHFFFAOYSA-N,1,2,"{10140, 17294}",[],1,{1},[8705],"{9760, 9791}",[246],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11444,C=CCn1c(CNCC(C)(C)O)nc2ccccc21,TWBAFEXSSRAFBD-UHFFFAOYSA-N,1,2,"{10145, 17251}",[],1,{1},[8709],"{9760, 3187}",[247],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11446,C=CCn1c(CN(C)CC(C)O)nc2ccccc21,RJABYDNANUBRDJ-UHFFFAOYSA-N,1,3,"{10147, 17252, 17253}",[],1,{1},[8711],"{3216, 9760}",[248],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11459,C=CCn1c(CN2CC(OC)C2)nc2ccccc21,KNVBYFWLRRFWKI-UHFFFAOYSA-N,1,2,"{17691, 10173}",[],1,{1},[8724],"{9760, 9781}",[249],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11460,C=CCn1c(CN2CC(O)C2C)nc2ccccc21,VZVHMAHGDRGMGU-UHFFFAOYSA-N,1,7,"{10176, 10177, 17688, 17689, 17690, 10174, 10175}",[],1,{1},[8725],"{9760, 9796}",[250],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11463,C=CCn1c(CNC(=O)C(C)O)nc2ccccc21,KWTJROXMQUPEPJ-UHFFFAOYSA-N,1,1,{10183},[],1,{1},[8728],"{9760, 1115}",[251],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11464,C=CCn1c(CNC(=S)C(C)O)nc2ccccc21,JPYUCADTUPBGFR-UHFFFAOYSA-N,1,0,set(),[],1,{1},[8729],"{9760, 3179}",[252],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11465,C=CCn1c(CNC(C)C(C)O)nc2ccccc21,BATNRKBKWUIUQM-UHFFFAOYSA-N,1,4,"{10184, 10185, 17254, 17255}",[],1,{1},[8730],"{9760, 3175}",[253],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11486,C=CCn1c(CNCC(O)CC)nc2ccccc21,YRCQPPMNGKAVDB-UHFFFAOYSA-N,1,2,"{17256, 10225}",[],1,{1},[8751],"{9760, 3172}",[254],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11487,C=CCn1c(CNCC(O)CO)nc2ccccc21,NOEMEUNRPICEIT-UHFFFAOYSA-N,1,3,"{10226, 17259, 17258}",[],1,{1},[8752],"{9760, 3185}",[255],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11527,C=CCn1c(CNCC2CCO2)nc2ccccc21,FNGWZQUSYPGVFF-UHFFFAOYSA-N,1,1,{10278},[],1,{1},[8792],"{9760, 9783}",[256],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11529,C=CCn1c(CNC2CCC2O)nc2ccccc21,XNETTYZBVGGNHA-UHFFFAOYSA-N,1,5,"{10281, 10282, 10283, 10284, 17693}",[],1,{1},[8794],"{9760, 9792}",[257],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11530,C=CCn1c(CN2CCC(O)C2)nc2ccccc21,SWBKMNBSGMVOOQ-UHFFFAOYSA-N,1,3,"{17692, 10285, 10286}",[],1,{1},[8795],"{9760, 7466}",[258],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
11555,C#CC(O)CNCc1nc2ccccc2n1C(C)C,RVPDVQPDBVTPLH-UHFFFAOYSA-N,1,3,"{10321, 10322, 17644}",[],1,{1},[8820],"{9791, 9767}",[259],Reductive_amination,False,"[412, 421]","A0503a, A0759a"
12245,COc1ccccc1OC1CN(Cc2cnc3sccn23)C1,WLPAMCMOEYZQIT-UHFFFAOYSA-N,1,1,{11122},[],1,{1},[9337],"{12163, 12068}",[260],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12250,COc1ccccc1OC1CN(Cc2c(Cl)nc3sccn23)C1,OVGWDJAFHHPVQL-UHFFFAOYSA-N,1,1,{11134},[],1,{1},[9342],"{12163, 12070}",[261],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12256,COc1ccccc1OC(C)CNCc1c(Cl)nc2sccn12,DIRAGULWTOSMEE-UHFFFAOYSA-N,1,1,{11149},[],1,{1},[9348],"{12070, 12159}",[262],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12284,COc1ccccc1OC(C)CNCc1c(C)nc2sccn12,HOJJIYMGSVWXGB-UHFFFAOYSA-N,1,1,{11232},[],1,{1},[9376],"{12074, 12159}",[263],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12285,Cc1nc2sccn2c1CNCC1(C)COc2ccccc2O1,FLRWOKZDQAXIIJ-UHFFFAOYSA-N,1,2,"{11233, 11234}",[],1,{1},[9377],"{12074, 12165}",[264],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12286,COc1ccccc1OC1CN(Cc2c(C)nc3sccn23)C1,ZZGGUWMKDZWCGP-UHFFFAOYSA-N,1,1,{11235},[],1,{1},[9378],"{12074, 12163}",[265],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12354,COc1ccc(Cl)cc1OC1CN(Cc2c(Cl)nc3sccn23)C1,JUCZRLNSPXYYAS-UHFFFAOYSA-N,1,1,{11367},[],1,{1},[9446],"{12214, 12070}",[266],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12457,COc1ccccc1OC(C)CNC(C)c1c(Cl)nc2sccn12,WCBHGGAFBPPVJF-UHFFFAOYSA-N,1,2,"{11522, 11523}",[],1,{1},[9549],"{12080, 12159}",[267],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12459,CC(NCC1(C)COc2ccccc2O1)c1c(Cl)nc2sccn12,MLFMNTAXZRGOSG-UHFFFAOYSA-N,1,4,"{11528, 11529, 11530, 11531}",[],1,{1},[9551],"{12080, 12165}",[268],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12460,COc1ccccc1OC1CN(C(C)c2c(Cl)nc3sccn23)C1,LQPSRRJCOJQZPQ-UHFFFAOYSA-N,1,2,"{11532, 11533}",[],1,{1},[9552],"{12080, 12163}",[269],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12494,COc1ccccc1OC(C)CNCc1c(OC)nc2sccn12,YSVXZZUVBDTXNL-UHFFFAOYSA-N,1,1,{11646},[],1,{1},[9586],"{12086, 12159}",[270],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12495,COc1nc2sccn2c1CNCC1(C)COc2ccccc2O1,CQHVNLMDLNOAAG-UHFFFAOYSA-N,1,2,"{11648, 11647}",[],1,{1},[9587],"{12165, 12086}",[271],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
